OverallQual,GrLivArea,GarageCars,TotalBsmtSF,YearBuilt,LotArea,SalePrice
7,1560,0,1358,1939,3762,153314.46617745803
4,2827,2,1019,1914,14112,202319.2237534528
8,3920,0,541,1920,9101,253945.39645869634
5,3044,0,758,1946,9674,227366.03725214596
7,801,1,2128,1972,14652,145957.98136039806
10,680,1,2180,1952,8122,147789.73096312297
3,1106,2,796,1908,2481,81063.37718040161
7,3670,1,137,1973,2153,254541.5713205444
8,1199,2,2231,1951,9617,187388.1836228215
5,1492,1,1353,1956,3524,187287.0944661092
4,1639,0,1875,2016,4120,146954.43530093998
8,690,2,68,1925,4343,104914.50655327878
8,2800,2,2100,1940,7136,254555.6736742151
3,1480,0,1473,1934,7760,157289.0655952695
6,3475,2,204,1962,3240,233744.08935226095
5,2506,2,2173,2015,2060,231870.43051540677
2,1684,1,42,1924,11130,125162.93019433078
8,3827,2,1906,1989,3639,303921.6824631272
6,3894,3,2158,1974,8185,300423.82770898944
2,627,0,760,1937,14312,71287.79985796615
5,2565,1,2142,1901,9970,232647.63499719545
1,2316,1,1994,1906,14418,157958.6940117788
10,2258,3,1935,1981,13761,249239.8934829375
6,3113,0,899,1990,3252,200253.58370121653
9,1069,0,359,1933,6203,135932.43257849684
1,1846,1,1719,1990,10363,125397.7619043245
10,2395,2,280,1916,11650,191596.56305456822
3,3233,1,1887,1942,5549,238908.73750129042
7,1125,0,666,1958,6197,144778.9805846868
4,3859,3,92,2007,9009,258679.49477854025
9,3401,1,671,1950,8667,236699.50946613602
3,2186,0,1969,1953,4322,208764.1413888118
5,3509,1,60,1923,11828,190903.72199167512
3,654,2,1028,1924,13307,53337.38086759836
7,3037,1,1489,1970,6090,245475.28900106665
5,1909,1,603,1951,8960,142048.91551294777
9,1284,0,681,1969,5004,111797.34365738573
7,3675,0,1428,2016,7136,276645.1289459871
2,3964,0,2280,1987,2329,268540.51427542395
4,745,1,523,1932,5640,72448.42738526543
9,3747,2,2393,1948,14086,286446.9120265821
2,3610,3,1968,1928,9982,285100.1465656029
10,2000,3,1101,1962,6107,224277.52355917322
9,2205,0,1753,2006,3341,200596.98272441234
10,3306,0,1836,1921,13855,297980.2399209533
5,1037,1,2296,1925,10407,119071.80467347695
2,2390,3,2094,1927,2338,174738.49658150523
4,2341,0,1144,2013,7895,161339.33860237512
7,1420,2,2261,1984,14254,185835.27967289006
8,2955,2,2286,1948,4708,265490.78898645384
3,1024,0,1079,1970,13344,96627.2788428734
1,3375,0,2397,1980,3750,238606.10793028594
4,2029,3,106,1983,7604,140641.2115161911
2,3450,3,47,2004,4421,254925.7920814652
8,535,1,336,1948,9119,91186.47643214863
4,1184,3,1049,1919,10901,159876.41663176255
2,519,2,1280,2017,7319,103764.00692755409
6,2868,2,2055,1985,8609,256439.5643830757
6,3059,0,624,1991,7387,219618.84560464407
10,899,3,1890,1962,13918,184863.1712003463
4,3201,1,1276,1960,13834,241341.45519735088
6,1471,2,1715,2003,5993,197729.55060264864
2,2406,2,302,1948,10680,170410.4233940294
10,3018,1,638,1970,10044,249862.07515177026
2,1666,1,55,1900,10238,107724.28611425546
10,1615,2,725,1995,13551,210327.84430898947
4,3925,2,525,1912,6873,237858.6539588146
8,1333,1,473,1993,6806,174831.80865821632
7,2323,2,27,1986,10592,184782.84098711313
9,3274,0,2125,1950,14182,234675.49795763905
8,2482,0,364,1955,7913,183398.5882982158
5,1353,1,525,1982,9124,112290.96685050239
2,550,3,1335,1961,5157,119691.37097977448
5,1074,1,882,1931,14537,103656.02041395218
8,3761,1,1030,1929,2390,253821.3313357044
10,1648,3,1026,1928,14045,154951.6853810894
9,2697,3,1646,1948,6430,241738.87361501847
9,2861,3,918,1944,10820,197742.41346742088
1,3117,0,2410,1992,9686,191414.94353028553
9,3913,2,1774,1929,6232,317354.2931228859
7,2852,0,1531,1915,13122,231997.00317301665
9,2215,2,1906,1939,10007,231282.6512356993
8,1181,0,1215,1918,3521,107570.97713741574
1,1337,2,1654,1917,11018,131184.7728771604
8,1577,0,484,1900,3500,130207.94921818863
8,3550,3,2075,1977,8737,277901.20621614915
3,2991,1,713,2014,5294,232924.966035343
1,3160,0,1062,1946,7085,209929.74581151342
8,3540,2,1976,2013,4419,285610.21652340674
3,2811,3,1296,1965,11126,224070.71677989062
3,3624,0,1254,2017,5042,239668.65615895105
1,2095,0,2133,1991,6497,123923.80263151419
5,3551,3,125,2012,3466,243039.45234958807
10,504,0,536,2013,5561,86360.81504004402
7,1626,1,2192,1993,2614,160714.5998021017
10,1719,0,2072,1937,7392,179163.9941422809
9,1273,1,1603,1950,9693,196510.23053699045
7,1376,1,66,1962,11374,139823.8572253402
9,1491,3,232,1903,5223,145677.92020434406
8,3431,0,2156,1900,9138,270690.6556271232
2,3921,3,1169,1907,4667,290450.60873172
1,546,0,2158,1928,9980,101742.67365825537
7,3414,0,2275,1954,2130,258857.6073984035
7,3370,2,110,2002,4983,225452.76444588852
8,3483,0,1493,1902,6278,261313.4662722718
5,3203,3,2081,1931,9126,272302.707708435
3,768,1,622,1909,14651,101969.36440055465
8,869,0,2472,1973,10230,158008.4360336394
6,1135,2,1541,1982,9694,171608.0543063867
3,1629,3,1305,2009,14151,159820.79576878864
1,2193,0,1761,1933,8640,183837.8813126865
3,2182,3,1975,1996,13779,214041.492093848
5,1156,2,2362,1986,7468,203879.2174525053
3,619,2,876,1954,2920,76546.24363820865
1,1330,3,1989,1991,9564,189881.27606330498
5,2310,0,1312,1931,12961,180278.71566925297
10,1581,1,1460,1949,14303,167273.13992771105
7,2474,2,2324,1906,10684,221444.28331891357
7,1869,0,1733,1992,11323,171564.5538361136
9,1240,0,1605,1907,13713,155139.81892803832
10,616,1,1526,1964,10502,143427.70976071
10,2353,2,2397,1956,10930,235180.99992122842
3,3338,2,1630,2018,5241,248433.40815478034
7,1650,0,1160,1966,2545,191417.9071722373
1,3964,0,758,1987,12653,267937.36340201425
4,2431,1,242,1986,6346,176889.47339348064
4,1512,1,1063,1958,11996,139418.069563364
5,2164,2,228,1971,13404,173962.62653436523
7,1581,3,919,1953,5810,182905.35945460835
7,1133,2,1246,2010,9206,131717.1486960319
4,1012,0,5,2000,11005,81054.9692515331
7,3349,2,467,1966,14316,212176.31852244821
3,1619,3,1755,1950,4032,176050.4624521056
6,1641,1,74,1996,14764,153455.91879405483
2,1059,3,3,1991,14605,99748.77075401251
10,987,3,1870,2010,10436,214447.73526580067
9,3808,3,645,1907,14984,261976.68673995318
5,1396,1,117,1933,2271,82288.0023958036
6,3843,3,1629,1934,5511,295374.5363711994
4,1712,3,2021,1995,3771,208347.46605224308
10,1203,3,946,1987,11454,207175.55382915738
7,1970,0,1464,1977,12616,167610.3147426212
9,1080,3,193,1931,6361,160714.1166686259
7,3337,1,846,2019,9069,244434.33060998586
1,3408,3,1415,1945,2920,236207.45400118362
1,2794,3,1458,2006,10190,237228.19874973345
9,3647,1,2220,1915,5430,299011.4575682684
9,653,3,1668,1967,6435,119399.65686031501
4,2179,1,2373,2015,14676,234778.80699451792
9,1496,3,1433,1936,12816,216069.82708294902
3,3657,1,1141,1953,5760,226338.74596980942
7,3244,3,1810,1984,4050,281741.0706687482
6,3856,3,723,1913,13692,285286.6037256548
8,1743,0,224,1994,3165,147825.97531647814
9,1592,0,531,1954,10567,134897.3969230916
5,3618,3,112,1947,4033,231424.03264123897
1,1508,3,2187,1981,8467,165962.4185801711
3,2641,2,558,1906,2145,203337.0803851873
10,2273,1,2048,1973,6388,235976.00309188865
8,1457,2,2137,1906,9832,173693.7133582779
6,3559,0,653,1932,10623,244955.4742129669
8,952,0,319,1922,10896,44657.14758739849
9,1727,0,1573,1984,10173,199271.81400744207
4,3459,0,1828,1918,4632,198831.724424438
1,2765,3,1917,2011,6494,218688.18117193735
1,3021,0,138,1918,10056,143244.6021074771
10,2979,3,2026,1935,9511,251831.8704855819
4,2888,3,2306,1928,11155,272114.0357475704
7,1050,0,901,1959,12426,108278.97597376218
2,2135,0,689,1981,12233,151676.5776346143
3,1812,1,2039,1901,3828,157455.58842241633
1,3825,2,9,1900,12300,232120.81654446243
5,2257,0,260,1946,14260,156316.4378212051
1,856,1,1942,1968,11130,83345.15551622861
8,2570,1,1673,1919,6805,237187.8363889428
1,2285,2,2219,1910,2806,176157.86833677374
1,3069,3,2060,2005,11655,214845.86202680497
2,2281,0,1191,1901,9486,144150.69678068176
2,3671,2,1619,1966,13607,289348.69581268623
6,3349,0,320,1986,10202,234555.43484226987
7,3751,1,1342,2018,3868,266150.9573118428
5,3794,1,1636,1911,9878,256473.84591363143
1,3309,3,2376,1919,7690,247282.29897565235
1,2989,1,1994,1904,9827,251178.4596712168
3,2131,1,1943,1936,7429,185363.20904463108
2,3316,2,2038,1937,11076,254398.83294382138
5,1515,0,1118,1993,5564,155797.66908063684
10,1848,0,1604,1908,3389,181750.28318053027
6,1015,2,2365,1997,13593,159365.65708358595
7,3587,3,235,1952,9274,254960.00301830043
4,3339,0,1969,1943,14513,236454.4748117187
7,835,1,333,1998,2824,103877.55526980317
8,2282,0,1908,2015,4265,220445.0908727396
1,2805,1,375,1985,2936,173756.91771614598
6,996,3,1160,2007,12992,164848.80154431157
8,1395,2,1570,1923,12745,168208.16839782835
5,2707,0,1319,1980,8402,200503.7038063218
4,1351,2,1855,1973,5845,114908.48630935785
2,2187,0,1372,1929,3796,169914.55349404964
6,2431,1,872,2019,10245,202942.26951795985
6,3237,2,1252,1958,9214,267257.20219719305
1,2927,0,2317,2009,2726,152027.89243612622
9,2068,1,1851,1986,4736,248155.49409561456
6,1456,2,1314,1995,13362,162469.2074368965
3,3238,2,724,1980,3913,243500.15633475033
4,3998,0,2052,2013,11788,257335.8814574894
4,2136,0,77,2014,12106,158048.47810125138
3,1791,0,131,1980,9657,98930.18873652688
10,1940,1,600,1913,4466,160057.6207860839
3,1691,0,1772,1908,12929,180535.12707733572
3,1566,2,1065,1939,11041,140206.85198473308
4,784,2,2136,1965,12301,138919.15746359446
7,2944,0,2449,2008,9312,264037.3546137751
4,511,0,2343,1924,10194,109820.63775945209
9,2130,3,1863,2002,14447,239191.87810287153
1,3873,2,1318,1972,9906,264462.2200493245
8,3824,1,615,2017,14261,320398.8117047655
7,3046,3,2469,1921,6876,271065.6240593283
2,1253,0,1888,2006,9287,129675.48093429935
8,2582,0,1046,2009,2892,223379.08792015223
1,3274,2,574,1903,12222,228701.5186591597
9,3396,0,2190,1925,13352,291516.6061112076
9,589,1,992,1957,12568,129048.60444058369
2,1275,2,2192,1928,6675,120867.40174539032
7,3152,0,1248,2008,3933,262995.1306460219
10,3517,2,502,1997,3380,244353.09213962624
3,2125,0,1997,1986,13873,182779.20930478067
7,3569,0,820,1936,3290,220009.48299961284
10,917,0,2151,1974,3640,146807.23306814014
9,614,1,1970,1969,9490,143320.2482060696
4,1116,1,197,1917,12874,104304.14430900547
1,3767,2,1669,1984,11179,269157.9150847057
2,1325,0,2438,1941,3218,162993.22538117293
1,2149,0,1202,1999,7016,158968.68603027958
5,2016,1,1471,1940,8881,168777.36729418702
5,3646,0,1646,1937,11547,268975.2433657671
7,912,1,1692,1933,14457,158757.90977849282
9,3947,0,1312,1916,14808,253041.84369726016
9,3991,2,2035,1936,14327,327961.50139699713
3,1228,0,477,1924,11752,108239.45484621797
3,3848,0,1254,2001,11610,242433.72993280017
3,3568,3,922,1975,2954,278331.1362662324
4,3308,1,419,1986,11175,214966.38825934948
8,1175,0,2204,2016,9291,161587.02906943084
6,3965,0,1120,2005,2974,259175.5635143226
8,2392,3,950,1985,6133,220478.08095162935
1,3004,3,2336,1984,7370,222079.49826209596
8,3467,1,1277,1926,5972,225674.9823481141
4,2739,3,2243,1956,7295,272947.6012644994
1,3286,2,1857,1930,11105,218053.27303363345
8,1622,3,516,1905,14741,149462.65301087385
4,2071,2,1658,1990,10228,147756.1977279257
6,1477,1,1865,1939,13579,149060.26504620997
8,1508,1,1141,1997,11903,137409.70413185004
4,2643,1,1932,1911,5020,237240.30320272737
3,2187,1,814,2008,10987,187119.8417868527
9,3210,1,2275,1952,6036,255454.9930964455
3,3761,2,1900,1970,7068,316632.71610688616
9,536,2,2263,1909,14880,165035.3097398319
2,3940,1,2062,1944,7233,259759.87232982754
2,2048,3,2094,1916,13303,142543.38570252853
2,2826,0,2371,1925,11516,252796.85145181484
6,2764,1,129,1984,2317,162547.05066472807
3,3414,3,94,1991,4396,195970.02506086216
9,1372,0,1955,1961,4162,181332.4086401928
4,2321,1,793,1945,4745,217577.54812678546
1,1796,1,1834,1963,3591,177260.95637021036
4,2609,2,2116,1901,13303,230799.6824010472
1,1095,0,1683,1953,8183,114696.58683330572
5,2403,0,10,2006,5930,175983.31117560616
4,1228,3,1865,1964,12188,176372.5717957353
8,1865,2,711,1950,3312,179749.8284793875
8,896,2,2070,1952,11477,159222.52207903753
7,1198,2,814,1935,6311,136583.63744200955
3,3590,2,345,2014,9314,222377.70822266646
1,2724,0,2349,1925,4383,187257.99846266452
1,2135,0,362,1928,5239,90550.36371609228
3,895,1,2443,1920,4139,120712.707464105
6,2992,1,2265,1910,3704,217980.17785698164
7,3804,2,2188,1939,8924,275250.2136556846
6,575,2,984,1910,2362,104208.88302306957
6,764,2,1639,1935,4604,154622.04572689199
6,3002,1,827,2012,11908,242160.33212004625
3,2319,3,355,1958,14643,149761.48792753645
6,1217,3,1347,1938,6286,134940.43726859326
8,3282,1,1863,2003,5738,283344.4237597643
2,3955,1,126,1998,4469,212654.75212923382
5,1350,1,603,1953,6795,118764.8370000595
1,1890,1,1928,1997,8150,172836.04198049105
1,643,1,1013,1954,2556,54721.11090272729
5,1384,1,50,2010,11017,123816.0101229192
3,3640,2,1430,1923,4808,223623.49010163592
4,3670,2,1792,2017,7150,262587.6471209757
3,895,2,1636,1921,14713,128322.13868285074
1,3596,2,1645,1968,9561,217420.62532936662
1,3495,1,2467,1955,4719,255758.99475920797
5,3438,3,1205,1932,8506,258060.24402146638
6,1992,0,1854,1935,13700,188079.79908834296
3,3722,1,566,2010,5741,240768.78268129323
9,1667,0,2418,1919,11766,211775.80859947688
